Order ID,Date,Category,Channel,Region,Revenue,COGS,Discount,Delivery Cost,Profit
RC0387,2025-04-16,Home & Kitchen,Paid Ads,Central,3538,2196,1037,194,1148
RC0388,2024-11-16,Electronics,Referral,Central,13711,9057,897,133,4521
RC0389,2024-11-26,Fashion,Social Media,South,1231,572,131,137,522
RC0390,2025-04-06,Sports,Organic Search,South,1925,1055,185,107,763
RC0391,2025-01-20,Home & Kitchen,Referral,North,6674,3386,381,132,3156
RC0392,2025-03-05,Beauty,Social Media,East,901,513,238,208,180
RC0393,2025-04-16,Books,Organic Search,South,846,342,54,129,375
RC0394,2025-02-09,Books,Email,West,668,286,84,126,256
RC0395,2024-12-23,Home & Kitchen,Organic Search,North,801,424,82,145,232
RC0396,2024-11-02,Books,Referral,West,901,358,42,151,392
RC0397,2024-12-31,Books,Paid Ads,West,545,260,138,119,166
RC0398,2025-04-05,Fashion,Social Media,East,1283,601,147,202,480
RC0399,2024-11-07,Books,Social Media,East,434,194,77,197,43
RC0400,2025-03-05,Home & Kitchen,Paid Ads,North,3955,2381,1005,184,1390
RC0401,2024-12-28,Fashion,Social Media,North,3549,1665,415,133,1751
RC0402,2025-04-14,Books,Paid Ads,East,445,198,76,171,76
RC0403,2025-02-07,Sports,Email,West,3539,2348,1157,124,1067
RC0404,2025-02-13,Electronics,Social Media,East,4696,3506,959,170,1020
RC0405,2025-02-12,Books,Social Media,Central,723,338,167,166,219
RC0406,2025-03-27,Sports,Social Media,East,4444,2809,1174,173,1462
RC0407,2025-02-10,Sports,Social Media,Central,2851,1712,574,156,983
RC0408,2025-04-16,Home & Kitchen,Referral,South,2997,1540,212,125,1332
RC0409,2025-01-14,Fashion,Referral,East,525,234,31,214,77
RC0410,2024-12-03,Home & Kitchen,Social Media,Central,1475,895,389,186,394
RC0411,2025-04-09,Electronics,Email,Central,5954,4453,1229,182,1319
RC0412,2024-12-18,Electronics,Referral,East,22616,14638,993,211,7767
RC0413,2025-01-03,Beauty,Email,East,2237,1251,542,173,813
RC0414,2025-01-06,Home & Kitchen,Email,South,1424,787,216,130,507
RC0415,2024-12-20,Home & Kitchen,Referral,East,4935,2465,201,236,2234
RC0416,2025-04-28,Beauty,Organic Search,Central,2132,1036,171,179,917
RC0417,2024-12-24,Fashion,Organic Search,West,730,339,76,142,249
RC0418,2025-01-06,Toys,Paid Ads,South,2777,1713,517,143,921
RC0419,2024-11-04,Electronics,Email,East,12670,9303,2335,238,3129
RC0420,2025-02-13,Sports,Referral,Central,677,352,26,181,144
RC0421,2025-01-22,Books,Social Media,Central,918,397,128,155,366
RC0422,2025-01-03,Toys,Paid Ads,West,875,555,192,124,196
RC0423,2024-11-26,Beauty,Organic Search,Central,2119,1074,267,132,913
RC0424,2025-01-23,Fashion,Email,North,1170,586,225,136,448
RC0425,2025-04-12,Home & Kitchen,Social Media,South,5193,2798,636,109,2286
RC0426,2025-04-11,Toys,Email,South,1131,723,260,137,271
RC0427,2024-12-24,Toys,Social Media,North,562,337,86,130,95
RC0428,2025-02-14,Toys,Social Media,North,2561,1661,634,178,722
RC0429,2025-03-17,Home & Kitchen,Social Media,East,4045,2317,782,229,1499
RC0430,2025-04-08,Beauty,Paid Ads,East,788,421,147,238,129
RC0431,2024-12-30,Sports,Referral,Central,4368,2314,261,203,1851
RC0432,2025-02-25,Electronics,Organic Search,Central,11625,7603,638,142,3880
RC0433,2024-11-24,Electronics,Paid Ads,South,12973,10680,4252,156,2137
RC0434,2024-11-07,Sports,Paid Ads,Central,1068,706,344,178,184
RC0435,2025-01-25,Toys,Email,Central,2169,1467,653,150,552
RC0436,2025-04-22,Home & Kitchen,Email,East,1773,1095,508,175,503
RC0437,2025-02-23,Sports,Organic Search,Central,5524,2993,462,186,2345
RC0438,2024-11-30,Sports,Email,North,2947,1932,918,125,890
RC0439,2024-12-22,Fashion,Social Media,Central,2968,1466,522,160,1342
RC0440,2024-11-07,Toys,Referral,Central,1078,606,87,141,331
RC0441,2025-02-22,Beauty,Email,West,2090,1073,294,151,866
RC0442,2024-11-05,Beauty,Organic Search,West,1501,743,150,123,635
RC0443,2024-11-28,Sports,Social Media,West,4144,2468,793,176,1500
RC0444,2025-03-22,Home & Kitchen,Referral,South,2266,1151,131,142,973
RC0445,2024-11-18,Beauty,Paid Ads,East,384,208,79,198,-22
RC0446,2025-04-14,Books,Email,North,607,293,165,173,141
RC0447,2025-02-07,Sports,Organic Search,Central,4798,2640,482,209,1949
RC0448,2025-01-15,Electronics,Email,South,11643,8196,1577,119,3328
RC0449,2024-12-10,Toys,Organic Search,South,1782,984,110,147,651
RC0450,2025-04-01,Toys,Social Media,East,1857,1200,450,228,429
RC0451,2025-04-12,Sports,Email,Central,3334,1917,500,159,1258
RC0452,2024-11-01,Toys,Email,North,1386,923,389,161,302
RC0453,2025-02-12,Beauty,Social Media,North,1087,611,270,121,355
RC0454,2025-01-24,Beauty,Paid Ads,East,1096,615,270,220,261
RC0455,2024-11-30,Beauty,Social Media,South,1118,592,197,128,398
RC0456,2025-02-28,Toys,Organic Search,South,673,385,68,132,156
RC0457,2024-11-06,Sports,Social Media,Central,4025,2415,805,157,1453
RC0458,2025-02-23,Beauty,Paid Ads,Central,681,372,145,132,177
RC0459,2024-11-06,Books,Social Media,East,795,337,93,234,224
RC0460,2025-01-31,Electronics,Social Media,North,14260,10986,3460,123,3151
RC0461,2024-12-29,Electronics,Email,Central,15955,13062,5113,165,2728
RC0462,2025-02-15,Beauty,Paid Ads,North,344,184,65,160,0
RC0463,2025-03-27,Fashion,Organic Search,West,3668,1618,185,171,1879
RC0464,2024-11-28,Toys,Paid Ads,South,699,464,194,142,93
RC0465,2024-12-17,Toys,Paid Ads,South,498,345,166,103,50
RC0466,2025-04-07,Home & Kitchen,Social Media,Central,4005,2408,1011,164,1433
RC0467,2024-11-06,Toys,Paid Ads,West,600,430,227,125,45
RC0468,2025-04-21,Books,Organic Search,North,857,357,82,157,343
RC0469,2025-02-15,Fashion,Referral,East,1978,887,135,235,856
RC0470,2025-04-08,Electronics,Email,North,13833,11097,4065,147,2589
RC0471,2025-02-14,Electronics,Referral,North,21435,14413,1812,176,6846
RC0472,2025-04-10,Toys,Organic Search,East,1750,1015,201,179,556
RC0473,2025-02-19,Fashion,Organic Search,East,2631,1197,219,233,1201
RC0474,2024-11-15,Sports,Paid Ads,East,2848,1780,713,212,856
RC0475,2025-03-05,Home & Kitchen,Email,Central,4172,2530,1099,148,1494
RC0476,2024-11-28,Home & Kitchen,Social Media,Central,1030,590,200,196,244
RC0477,2025-01-02,Home & Kitchen,Social Media,North,4099,2181,445,140,1778
RC0478,2025-04-13,Fashion,Organic Search,South,2939,1297,149,166,1476
RC0479,2025-01-14,Home & Kitchen,Paid Ads,North,5174,2981,1036,198,1995
RC0480,2024-12-26,Toys,Social Media,Central,2275,1459,530,161,655
RC0481,2025-01-20,Beauty,Email,Central,1886,1073,498,206,607
RC0482,2024-12-26,Fashion,Referral,North,2698,1184,122,143,1371
RC0483,2025-04-08,Electronics,Paid Ads,West,6356,5148,1948,110,1098
RC0484,2024-12-14,Books,Referral,East,778,318,58,201,259
RC0485,2025-03-17,Sports,Paid Ads,West,3581,2234,888,165,1182
RC0486,2025-04-25,Electronics,Paid Ads,South,16687,12568,3584,100,4019
RC0487,2024-12-06,Sports,Organic Search,North,1794,1004,214,155,635
RC0488,2025-03-02,Electronics,Email,North,16291,12999,4675,127,3165
RC0489,2025-02-01,Beauty,Referral,North,1185,575,92,144,466
RC0490,2024-12-13,Fashion,Referral,East,2215,978,114,211,1026
RC0491,2025-04-26,Sports,Email,West,4548,2692,835,142,1714
RC0492,2025-01-14,Beauty,Social Media,East,2448,1212,245,226,1010
RC0493,2024-12-19,Sports,Email,West,2155,1356,556,113,686
RC0494,2025-02-14,Electronics,Referral,Central,19899,13386,1691,173,6340
RC0495,2025-02-14,Fashion,Social Media,West,1153,606,289,149,398
RC0496,2024-12-10,Books,Email,East,826,355,108,203,268
RC0497,2025-01-14,Beauty,Organic Search,South,1788,867,139,134,787
RC0498,2025-04-20,Electronics,Referral,East,11983,7870,711,176,3937
RC0499,2025-04-29,Electronics,Organic Search,North,13330,8869,975,125,4336
RC0500,2025-01-08,Books,Email,North,223,108,60,199,-84
RC0501,2025-01-15,Fashion,Paid Ads,Central,1172,619,301,200,353
RC0502,2025-02-04,Beauty,Referral,North,1821,867,105,162,792
RC0503,2025-01-11,Beauty,Paid Ads,Central,603,379,239,139,85
RC0504,2025-04-15,Books,Social Media,West,761,356,177,146,259
RC0505,2025-03-10,Electronics,Organic Search,East,22516,14831,1405,229,7456
RC0506,2025-01-09,Toys,Email,Central,2461,1614,642,190,657
RC0507,2025-01-05,Toys,Referral,Central,2473,1372,166,196,905
RC0508,2025-01-28,Home & Kitchen,Email,South,3328,1980,796,177,1171
RC0509,2024-12-18,Fashion,Social Media,Central,486,228,57,194,64
RC0510,2025-02-28,Books,Referral,East,327,133,22,233,-39
RC0511,2025-03-18,Electronics,Organic Search,South,4276,2895,394,160,1221
RC0512,2025-04-19,Books,Organic Search,West,701,281,39,124,296
RC0513,2025-03-13,Sports,Social Media,North,4676,2828,980,171,1677
RC0514,2025-01-21,Books,Social Media,West,768,321,77,123,324
RC0515,2024-12-31,Sports,Social Media,South,2270,1330,391,164,776
RC0516,2025-01-30,Electronics,Organic Search,North,22246,15450,2673,194,6602
RC0517,2025-01-24,Books,Paid Ads,North,251,133,98,127,-9
RC0518,2025-01-06,Sports,Organic Search,Central,2745,1464,184,177,1104
RC0519,2025-04-08,Fashion,Paid Ads,Central,1154,577,219,184,393
RC0520,2025-03-12,Sports,Referral,East,3002,1637,272,197,1168
RC0521,2025-04-22,Home & Kitchen,Paid Ads,Central,4249,2484,925,167,1598
RC0522,2025-03-21,Toys,Social Media,Central,2007,1194,289,195,618
RC0523,2024-11-29,Home & Kitchen,Organic Search,Central,4558,2352,341,145,2061
RC0524,2024-11-03,Sports,Paid Ads,West,4058,2596,1135,136,1326
RC0525,2024-11-23,Fashion,Social Media,West,3507,1679,491,130,1698
RC0526,2025-03-01,Home & Kitchen,Organic Search,North,2772,1480,312,136,1156
RC0527,2025-01-22,Beauty,Referral,West,422,205,34,119,98
RC0528,2025-03-29,Electronics,Organic Search,South,9391,6555,1182,173,2663
RC0529,2024-12-02,Home & Kitchen,Referral,North,5158,2617,295,151,2390
RC0530,2024-12-08,Electronics,Paid Ads,South,5698,4229,1123,158,1311
RC0531,2025-03-25,Books,Email,East,601,273,117,217,111
RC0532,2025-02-16,Books,Organic Search,West,602,256,71,166,180
RC0533,2024-12-02,Sports,Organic Search,South,910,494,78,107,309
RC0534,2025-04-25,Electronics,Paid Ads,East,11168,8588,2684,205,2375
RC0535,2025-04-03,Beauty,Social Media,North,1948,1002,279,123,823
RC0536,2024-12-20,Sports,Email,East,3413,2137,861,169,1107
RC0537,2024-12-16,Electronics,Organic Search,North,5811,4004,647,151,1656
RC0538,2025-04-03,Sports,Social Media,Central,1883,1108,332,155,620
RC0539,2025-01-18,Electronics,Organic Search,Central,21502,14576,2008,187,6739
RC0540,2025-02-09,Fashion,Referral,North,1776,802,133,128,846
RC0541,2025-02-01,Beauty,Organic Search,North,540,263,44,155,122
RC0542,2025-02-09,Books,Organic Search,South,883,358,58,166,359
RC0543,2025-03-25,Books,Email,South,299,149,94,148,2
RC0544,2025-03-17,Fashion,Social Media,West,644,341,169,138,165
RC0545,2025-02-12,Toys,Organic Search,West,426,240,35,137,49
RC0546,2025-04-13,Sports,Organic Search,North,2743,1477,211,187,1079
RC0547,2025-01-30,Beauty,Paid Ads,West,609,323,108,186,100
RC0548,2025-01-10,Home & Kitchen,Paid Ads,North,4768,2755,972,135,1878
RC0549,2025-03-23,Toys,Paid Ads,Central,313,235,138,186,-108
RC0550,2025-02-28,Books,Organic Search,West,379,158,38,123,98
RC0551,2025-04-16,Sports,Email,South,3472,2087,702,123,1262
RC0552,2025-01-05,Electronics,Paid Ads,Central,16782,13946,5711,140,2696
RC0553,2024-11-28,Sports,Referral,Central,1613,865,117,201,547
RC0554,2024-11-19,Sports,Social Media,North,4102,2588,1075,164,1350
RC0555,2025-02-07,Toys,Referral,North,3140,1727,182,121,1292
RC0556,2025-04-09,Beauty,Email,North,232,138,74,126,-32
RC0557,2025-03-29,Beauty,Referral,West,703,342,57,181,180
RC0558,2024-12-16,Books,Referral,North,299,118,11,143,38
RC0559,2025-03-22,Sports,Referral,South,3452,1830,207,148,1474
RC0560,2024-11-05,Fashion,Social Media,Central,1958,1018,466,149,791
RC0561,2025-01-12,Beauty,Paid Ads,Central,880,503,238,200,177
RC0562,2025-03-19,Fashion,Organic Search,South,3058,1354,167,133,1571
RC0563,2025-02-18,Fashion,Organic Search,East,3240,1531,406,199,1510
RC0564,2025-04-13,Fashion,Organic Search,West,1851,854,183,164,833
RC0565,2025-03-15,Beauty,Referral,North,1731,839,134,154,738
RC0566,2025-01-28,Beauty,Paid Ads,West,556,298,106,156,102
RC0567,2025-03-05,Home & Kitchen,Organic Search,North,3598,1879,316,169,1550
RC0568,2025-02-24,Home & Kitchen,Paid Ads,East,5684,3420,1442,203,2061
RC0569,2025-02-16,Beauty,Referral,North,730,345,37,152,233
RC0570,2025-03-01,Toys,Paid Ads,South,719,534,307,148,37
RC0571,2025-01-06,Toys,Organic Search,West,1992,1162,242,164,666
RC0572,2025-04-01,Sports,Organic Search,West,5285,2820,354,182,2283
RC0573,2025-03-16,Beauty,Email,Central,1598,941,494,175,482
RC0574,2025-04-01,Books,Paid Ads,South,684,318,152,160,206
RC0575,2024-11-25,Fashion,Email,East,1237,691,408,239,307
RC0576,2025-04-05,Beauty,Social Media,North,2011,1027,271,153,831
RC0577,2025-04-25,Sports,Social Media,South,4877,2809,741,155,1913
RC0578,2025-01-12,Sports,Paid Ads,South,1722,1080,439,145,497
RC0579,2025-04-14,Beauty,Referral,East,1095,536,96,165,394
RC0580,2025-03-05,Toys,Email,Central,1408,827,183,162,419
RC0581,2025-02-08,Home & Kitchen,Organic Search,South,5353,2783,445,144,2426
RC0582,2025-03-29,Sports,Referral,South,2447,1326,204,134,987
RC0583,2025-04-13,Beauty,Paid Ads,East,2271,1255,517,225,791
RC0584,2025-01-31,Toys,Organic Search,North,1852,1012,95,190,650
RC0585,2025-01-31,Sports,Social Media,South,3784,2377,970,135,1272
RC0586,2025-02-06,Electronics,Organic Search,South,12649,8253,663,166,4230
RC0587,2024-12-04,Home & Kitchen,Paid Ads,West,4467,2484,707,145,1838
RC0588,2025-04-10,Beauty,Organic Search,East,1398,666,83,160,572
RC0589,2025-01-30,Toys,Organic Search,South,3025,1668,183,129,1228
RC0590,2025-01-29,Beauty,Paid Ads,North,2257,1272,570,134,851
RC0591,2025-04-07,Fashion,Organic Search,West,1451,654,105,112,685
RC0592,2025-03-08,Fashion,Referral,East,1079,483,72,188,408
RC0593,2025-01-05,Beauty,Organic Search,North,1311,621,70,199,491
RC0594,2025-01-09,Beauty,Email,Central,871,469,171,165,237
RC0595,2024-11-15,Sports,Email,South,1587,917,247,155,515
RC0596,2025-03-06,Fashion,Social Media,Central,2990,1560,725,194,1236
RC0597,2025-01-01,Beauty,Email,Central,881,468,158,143,270
RC0598,2025-02-05,Beauty,Social Media,South,2185,1237,563,124,824
RC0599,2025-01-15,Home & Kitchen,Organic Search,Central,3350,1788,375,172,1390
RC0600,2025-02-27,Electronics,Social Media,Central,6433,5029,1678,138,1266
RC0601,2025-04-27,Beauty,Social Media,Central,641,353,144,139,149
RC0602,2025-01-19,Electronics,Referral,East,18783,12577,1503,167,6039
RC0603,2024-12-15,Electronics,Paid Ads,East,3096,2358,707,174,564
RC0604,2025-01-03,Sports,Organic Search,North,5254,2870,486,122,2262
RC0605,2025-03-04,Electronics,Email,South,19052,14946,5055,132,3974
RC0606,2024-11-05,Home & Kitchen,Referral,West,4808,2420,234,134,2254
RC0607,2025-02-08,Sports,Organic Search,North,1331,711,91,198,422
RC0608,2024-11-13,Home & Kitchen,Paid Ads,East,5459,3343,1505,189,1927
RC0609,2025-04-15,Sports,Social Media,East,4373,2620,866,192,1561
RC0610,2025-01-29,Sports,Paid Ads,East,3071,2080,1089,229,762
RC0611,2025-01-30,Toys,Email,West,1430,837,180,183,410
RC0612,2025-03-30,Beauty,Paid Ads,West,1796,1025,482,141,630
RC0613,2024-11-19,Beauty,Organic Search,South,1272,642,154,148,482
RC0614,2025-04-13,Beauty,Organic Search,North,1487,716,103,197,574
RC0615,2025-03-05,Books,Referral,South,312,127,22,114,71
RC0616,2024-12-23,Fashion,Referral,East,1583,718,126,170,695
RC0617,2024-12-07,Home & Kitchen,Referral,East,1008,505,44,194,309
RC0618,2025-01-13,Home & Kitchen,Email,South,6980,3763,859,155,3062
RC0619,2025-04-26,Books,Referral,North,530,211,25,147,172
RC0620,2024-12-24,Electronics,Social Media,Central,20905,15220,3643,148,5537
RC0621,2025-04-11,Fashion,Social Media,East,949,474,180,226,249
RC0622,2024-11-16,Home & Kitchen,Referral,West,3278,1635,129,122,1521
RC0623,2024-11-20,Beauty,Email,Central,772,410,138,151,211
RC0624,2024-11-15,Toys,Email,West,2096,1268,343,152,676
RC0625,2025-02-02,Beauty,Referral,East,1013,480,53,200,333
RC0626,2025-02-09,Electronics,Paid Ads,West,14429,11410,3975,148,2871
RC0627,2025-04-07,Home & Kitchen,Organic Search,North,2832,1517,328,176,1139
RC0628,2024-12-06,Home & Kitchen,Referral,South,979,509,81,123,347
RC0629,2025-02-10,Fashion,Organic Search,South,1374,646,165,161,567
RC0630,2024-12-05,Books,Organic Search,East,283,116,23,180,-13
RC0631,2024-11-08,Books,Email,North,592,280,144,155,157
RC0632,2024-11-07,Toys,Email,East,2719,1746,638,163,810
RC0633,2025-04-21,Fashion,Paid Ads,West,2666,1549,1022,119,998
RC0634,2025-04-24,Sports,Referral,West,4147,2208,269,179,1760
RC0635,2025-04-11,Fashion,Email,North,2142,1063,390,139,940
RC0636,2024-11-13,Books,Organic Search,West,763,326,94,125,312
RC0637,2025-04-10,Fashion,Organic Search,South,1900,866,163,138,896
RC0638,2024-11-12,Electronics,Paid Ads,North,4694,3421,823,142,1131
RC0639,2025-01-23,Fashion,Organic Search,South,1280,596,138,132,552
RC0640,2025-03-12,Sports,Social Media,South,3748,2178,609,116,1454
RC0641,2025-01-20,Fashion,Email,South,1500,813,436,104,583
RC0642,2024-11-10,Home & Kitchen,Organic Search,West,5117,2606,313,164,2347
RC0643,2025-01-12,Home & Kitchen,Social Media,North,2913,1585,390,196,1132
RC0644,2025-04-24,Beauty,Paid Ads,Central,1204,678,303,169,357
RC0645,2025-03-15,Sports,Paid Ads,West,3874,2247,620,183,1444
RC0646,2025-03-28,Toys,Organic Search,South,1294,750,148,151,393
RC0647,2025-02-06,Home & Kitchen,Paid Ads,West,1226,799,438,151,276
RC0648,2025-01-24,Home & Kitchen,Email,North,3092,1757,569,123,1212
RC0649,2025-04-11,Fashion,Referral,Central,2390,1052,114,145,1193
RC0650,2024-11-16,Fashion,Social Media,East,1395,719,317,163,513
RC0651,2024-11-24,Toys,Social Media,Central,1808,1182,466,207,419
RC0652,2025-02-09,Fashion,Referral,Central,3733,1641,174,171,1921
RC0653,2025-02-01,Electronics,Paid Ads,East,3487,2737,928,238,512
RC0654,2025-02-26,Beauty,Social Media,Central,797,443,187,179,175
RC0655,2025-03-10,Toys,Organic Search,South,1642,942,169,142,558
RC0656,2025-03-15,Toys,Referral,North,736,410,52,139,187
RC0657,2025-04-21,Home & Kitchen,Paid Ads,North,1917,1288,766,191,438
RC0658,2024-12-24,Fashion,Paid Ads,West,2802,1584,969,122,1096
RC0659,2025-03-07,Beauty,Email,West,1440,756,241,170,514
RC0660,2025-04-19,Sports,Social Media,West,2837,1794,751,168,875
RC0661,2024-12-07,Electronics,Email,South,9267,6545,1290,124,2598
RC0662,2024-12-23,Fashion,Organic Search,North,854,383,57,155,316
RC0663,2025-02-06,Electronics,Social Media,North,3534,2443,407,123,968
RC0664,2025-01-03,Fashion,Email,North,1896,1023,540,192,681
RC0665,2025-01-17,Books,Email,North,872,403,188,135,334
RC0666,2025-02-28,Electronics,Organic Search,East,15561,10233,944,219,5109
RC0667,2025-03-01,Sports,Paid Ads,West,2595,1742,890,178,675
RC0668,2024-11-09,Home & Kitchen,Referral,West,5076,2650,445,186,2240
RC0669,2024-12-12,Beauty,Referral,Central,847,396,32,188,263
RC0670,2024-11-13,Beauty,Referral,North,685,332,53,126,227
RC0671,2024-11-09,Sports,Social Media,West,2498,1466,435,160,872
RC0672,2024-11-28,Beauty,Organic Search,North,2162,1066,208,196,900
RC0673,2025-01-23,Books,Organic Search,South,521,220,59,140,161
RC0674,2025-01-02,Beauty,Paid Ads,South,426,224,72,110,92
RC0675,2025-01-03,Fashion,Email,Central,855,470,265,154,231
RC0676,2025-03-20,Beauty,Referral,North,513,251,45,122,140
RC0677,2025-04-06,Electronics,Paid Ads,North,11363,9223,3513,150,1990
RC0678,2025-03-15,Electronics,Organic Search,East,10229,7017,1088,217,2995
RC0679,2025-04-15,Beauty,Organic Search,West,814,409,95,156,249
RC0680,2025-02-04,Beauty,Referral,North,2020,991,182,143,886
RC0681,2024-12-15,Home & Kitchen,Referral,East,2437,1220,104,167,1050
RC0682,2025-03-26,Beauty,Social Media,West,1794,969,360,116,709
RC0683,2024-12-14,Books,Social Media,South,641,272,76,163,206
RC0684,2025-03-20,Beauty,Email,North,1738,1021,531,148,569
RC0685,2025-01-04,Home & Kitchen,Email,South,3186,1749,458,135,1302
RC0686,2025-04-16,Home & Kitchen,Referral,West,6554,3432,595,172,2950
RC0687,2024-12-14,Electronics,Organic Search,Central,17299,12056,2146,163,5080
RC0688,2025-01-29,Toys,Social Media,North,1084,640,146,165,279
RC0689,2025-01-28,Books,Paid Ads,Central,724,348,193,145,231
RC0690,2025-02-11,Beauty,Email,North,702,374,128,136,192
RC0691,2024-11-23,Electronics,Referral,North,7611,5127,659,151,2333
RC0692,2025-04-05,Home & Kitchen,Social Media,South,6490,3628,1068,174,2688
RC0693,2025-03-02,Electronics,Social Media,West,3006,2301,705,160,545
RC0694,2024-12-02,Toys,Paid Ads,East,806,488,132,225,93
RC0695,2025-04-22,Home & Kitchen,Organic Search,South,3712,1986,425,173,1553
RC0696,2025-01-24,Home & Kitchen,Email,North,1255,725,256,168,362
RC0697,2025-02-08,Electronics,Email,Central,3517,2696,832,192,629
RC0698,2025-03-04,Toys,Email,North,836,543,209,125,168
RC0699,2025-04-06,Books,Referral,Central,559,220,21,134,205
RC0700,2024-12-02,Sports,Social Media,South,3964,2302,640,114,1548
RC0701,2025-04-24,Home & Kitchen,Referral,East,1345,694,101,183,468
RC0702,2025-03-25,Fashion,Referral,East,3000,1342,195,230,1428
RC0703,2025-04-23,Sports,Social Media,West,1419,830,241,185,404
RC0704,2025-03-10,Home & Kitchen,Referral,West,895,468,80,152,275
RC0705,2024-12-01,Beauty,Organic Search,Central,718,360,82,131,227
RC0706,2025-03-31,Electronics,Email,Central,7782,6039,1958,207,1536
RC0707,2025-04-04,Toys,Social Media,North,2860,1706,420,173,981
RC0708,2025-04-12,Books,Social Media,South,592,282,151,130,180
RC0709,2025-03-07,Books,Social Media,Central,949,449,232,145,355
RC0710,2024-12-25,Electronics,Referral,North,17656,11769,1326,171,5716
RC0711,2025-04-13,Sports,Social Media,South,3907,2362,816,169,1376
RC0712,2025-01-27,Electronics,Social Media,West,6389,4409,723,152,1828
RC0713,2025-04-23,Books,Referral,East,495,195,19,189,111
RC0714,2024-11-19,Books,Social Media,Central,863,361,88,163,339
RC0715,2024-11-19,Books,Organic Search,North,911,369,59,191,351
RC0716,2025-03-17,Fashion,Organic Search,Central,2533,1134,168,190,1209
RC0717,2025-01-14,Books,Referral,North,586,241,49,194,151
RC0718,2025-01-23,Toys,Referral,Central,2476,1342,104,145,989
RC0719,2025-02-18,Fashion,Referral,West,2415,1062,114,167,1186
RC0720,2025-03-14,Beauty,Organic Search,West,2143,1019,121,136,988
RC0721,2025-01-27,Fashion,Referral,North,3343,1510,252,148,1685
RC0722,2025-01-17,Home & Kitchen,Social Media,East,1134,673,268,175,286
RC0723,2024-11-04,Toys,Organic Search,West,1903,1087,188,153,663
RC0724,2024-11-18,Fashion,Organic Search,West,1159,547,143,133,479
RC0725,2024-11-26,Books,Referral,South,246,98,11,105,43
RC0726,2024-11-28,Fashion,Organic Search,North,3059,1394,261,157,1508
RC0727,2024-12-06,Toys,Email,West,1896,1265,536,183,448
RC0728,2025-02-26,Beauty,Organic Search,Central,1278,643,151,152,483
RC0729,2024-11-11,Books,Social Media,West,534,238,91,112,184
RC0730,2025-03-10,Electronics,Organic Search,Central,4934,3226,269,142,1566
RC0731,2025-04-08,Beauty,Email,East,455,234,66,219,2
RC0732,2025-02-27,Beauty,Referral,East,1091,523,71,171,397
RC0733,2025-02-11,Toys,Email,North,1334,881,360,193,260
RC0734,2025-03-15,Books,Social Media,West,960,443,206,138,379
RC0735,2025-04-06,Books,Referral,North,567,230,39,178,159
RC0736,2025-02-28,Electronics,Social Media,South,13320,9990,2793,109,3221
RC0737,2024-12-01,Toys,Social Media,West,2902,1798,556,115,989
RC0738,2025-02-17,Electronics,Paid Ads,Central,12624,10188,3808,185,2251
RC0739,2025-04-16,Books,Referral,East,649,268,55,214,167
RC0740,2024-11-11,Electronics,Email,South,3820,2965,963,161,694
RC0741,2025-03-21,Fashion,Organic Search,East,3136,1419,243,237,1480
RC0742,2024-12-19,Fashion,Social Media,East,704,334,92,202,168
RC0743,2024-12-31,Toys,Organic Search,South,647,374,72,130,143
RC0744,2024-12-28,Toys,Organic Search,Central,3083,1797,372,167,1119
RC0745,2025-02-18,Fashion,Organic Search,South,1248,573,117,144,531
RC0746,2025-04-15,Electronics,Paid Ads,West,3650,2612,563,176,862
RC0747,2024-11-24,Electronics,Email,North,3183,2267,474,127,789
RC0748,2025-04-05,Electronics,Paid Ads,Central,16171,14262,6832,185,1724
RC0749,2025-03-10,Beauty,Referral,East,2268,1066,102,161,1041
RC0750,2024-11-24,Beauty,Organic Search,Central,2204,1113,269,192,899
RC0751,2025-04-21,Electronics,Social Media,North,21875,15252,2725,188,6435
RC0752,2025-02-27,Books,Organic Search,East,395,159,24,230,6
RC0753,2024-12-14,Home & Kitchen,Social Media,South,2567,1400,350,135,1032
RC0754,2025-03-22,Electronics,Social Media,West,10451,7325,1364,187,2939
RC0755,2025-02-25,Beauty,Email,West,864,511,271,135,218
RC0756,2025-01-08,Home & Kitchen,Paid Ads,North,2531,1740,1093,198,593
RC0757,2024-12-21,Sports,Referral,West,835,455,75,184,196
RC0758,2025-02-18,Toys,Paid Ads,Central,2693,1744,660,150,799
RC0759,2025-01-22,Books,Referral,South,208,82,8,125,1
RC0760,2025-01-05,Fashion,Paid Ads,South,2813,1470,687,154,1189
RC0761,2025-01-21,Fashion,Paid Ads,North,576,306,152,169,101
RC0762,2025-01-11,Books,Organic Search,West,262,107,19,141,14
RC0763,2025-04-18,Home & Kitchen,Social Media,Central,5443,2995,797,138,2310
RC0764,2024-11-19,Books,Paid Ads,South,659,291,106,123,245
RC0765,2024-11-21,Beauty,Paid Ads,East,1225,750,442,167,308
RC0766,2025-04-17,Electronics,Paid Ads,Central,12940,10856,4570,142,1942
RC0767,2025-01-25,Beauty,Email,South,1139,581,153,118,440
RC0768,2025-02-02,Books,Organic Search,South,379,154,27,127,98
RC0769,2024-12-16,Fashion,Referral,Central,1986,889,131,187,910
RC0770,2025-01-26,Books,Email,North,486,224,104,145,117
RC0771,2025-02-05,Fashion,Email,South,653,355,192,105,193
RC0772,2025-03-28,Toys,Paid Ads,Central,543,374,177,188,-19
RC0773,2024-11-08,Fashion,Paid Ads,East,2042,1018,381,199,825
